x1,y1,x1_m,y1_m,goal
17.1,10.200000000000001,17.955000000000002,6.936000000000001,0
17.0,80.9,17.85,55.012,0
6.6000000000000005,78.9,6.930000000000001,53.652,0
36.2,3.4000000000000004,38.010000000000005,2.3120000000000003,0
13.3,33.6,13.965,22.848000000000003,0
15.4,79.5,16.169999999999998,54.06,0
33.6,38.800000000000004,35.28,26.384000000000004,0
81.5,94.9,85.57499999999999,64.53200000000001,0
17.2,56.6,18.06,38.48800000000001,0
10.3,58.800000000000004,10.815000000000001,39.98400000000001,0
27.700000000000003,87.60000000000001,29.085,59.568000000000005,0
65.10000000000001,24.6,68.35500000000002,16.728,0
1.3,32.1,1.3650000000000002,21.828,0
6.6000000000000005,73.5,6.930000000000001,49.98,0
88.80000000000001,88.5,93.24000000000001,60.18,0
63.800000000000004,9.0,66.99,6.12,0
28.5,90.4,29.924999999999997,61.472,0
69.2,54.1,72.66000000000001,36.788000000000004,0
27.0,4.0,28.35,2.72,0
38.400000000000006,84.5,40.32000000000001,57.46,0
99.4,81.9,104.37,55.69200000000001,0
71.3,16.6,74.865,11.288,0
58.1,99.30000000000001,61.004999999999995,67.524,0
31.900000000000002,32.4,33.495,22.032,0
34.5,92.10000000000001,36.224999999999994,62.628,0
38.5,99.4,40.425000000000004,67.59200000000001,0
71.10000000000001,11.0,74.655,7.48,0
15.4,64.60000000000001,16.169999999999998,43.92800000000001,0
14.9,92.2,15.645,62.696000000000005,0
11.0,97.2,11.55,66.096,0
38.7,88.2,40.635,59.976,0
2.1,56.2,2.205,38.216,0
41.300000000000004,68.2,43.365,46.376000000000005,0
26.8,51.800000000000004,28.14,35.224000000000004,0
2.2,42.5,2.31,28.9,0
23.200000000000003,43.7,24.360000000000003,29.716000000000005,0
54.900000000000006,62.6,57.645,42.568,0
26.8,46.800000000000004,28.14,31.824,0
52.0,82.80000000000001,54.6,56.304,0
12.700000000000001,97.5,13.335,66.3,0
16.6,97.7,17.43,66.43599999999999,0
28.1,50.0,29.505000000000003,34.0,0
64.3,54.0,67.515,36.72,0
64.9,83.2,68.145,56.57600000000001,0
59.5,7.2,62.474999999999994,4.896000000000001,0
5.4,77.0,5.670000000000001,52.36,0
40.6,34.5,42.63,23.459999999999997,0
74.3,4.2,78.015,2.8560000000000003,0
50.900000000000006,65.8,53.445,44.74399999999999,0
66.2,11.8,69.51,8.024000000000001,0
95.5,29.0,100.27499999999999,19.72,0
18.7,6.2,19.635,4.216,0
28.8,99.2,30.240000000000002,67.456,0
59.2,20.5,62.16000000000001,13.94,0
86.5,15.8,90.825,10.744,0
8.8,55.900000000000006,9.24,38.012,0
4.5,45.900000000000006,4.725,31.212000000000003,0
25.900000000000002,81.0,27.195,55.080000000000005,0
69.7,62.1,73.185,42.228,0
26.400000000000002,99.9,27.720000000000002,67.932,0
10.5,93.80000000000001,11.025,63.78400000000001,0
9.4,20.5,9.87,13.94,0
91.30000000000001,6.7,95.86500000000001,4.556,0
90.5,87.80000000000001,95.025,59.70400000000001,0
32.300000000000004,3.5,33.915000000000006,2.3800000000000003,0
22.8,17.3,23.94,11.764000000000001,0
29.6,37.800000000000004,31.080000000000005,25.704000000000004,0
95.60000000000001,13.200000000000001,100.38000000000001,8.976,0
65.4,46.6,68.67,31.688000000000002,0
64.2,14.100000000000001,67.41,9.588000000000001,0
10.9,56.0,11.445,38.080000000000005,0
35.1,52.0,36.855000000000004,35.36,0
34.800000000000004,6.0,36.540000000000006,4.08,0
61.900000000000006,76.4,64.995,51.952,0
33.6,5.800000000000001,35.28,3.944000000000001,0
20.3,39.1,21.315,26.588,0
65.9,24.5,69.19500000000001,16.66,0
55.7,72.10000000000001,58.48500000000001,49.028000000000006,0
58.300000000000004,9.700000000000001,61.21500000000001,6.596000000000001,0
64.5,0.1,67.72500000000001,0.068,0
73.5,88.30000000000001,77.175,60.04400000000001,0
32.300000000000004,91.4,33.915000000000006,62.152,0
46.800000000000004,10.200000000000001,49.14,6.936000000000001,0
42.5,52.300000000000004,44.625,35.564,0
66.2,76.80000000000001,69.51,52.22400000000001,0
59.5,4.4,62.474999999999994,2.9920000000000004,0
95.7,76.4,100.48500000000001,51.952,0
46.2,33.9,48.510000000000005,23.052,0
97.0,76.3,101.85,51.884,0
50.800000000000004,6.9,53.34,4.692,0
40.6,88.2,42.63,59.976,0
2.8000000000000003,64.60000000000001,2.9400000000000004,43.92800000000001,0
41.800000000000004,0.0,43.89,0.0,0
59.7,30.5,62.684999999999995,20.74,0
82.30000000000001,14.600000000000001,86.415,9.928,0
77.80000000000001,7.800000000000001,81.69000000000001,5.304000000000001,0
45.1,96.10000000000001,47.355000000000004,65.348,0
0.6000000000000001,99.0,0.6300000000000001,67.32,0
45.400000000000006,51.800000000000004,47.67000000000001,35.224000000000004,0
41.5,40.7,43.574999999999996,27.676000000000002,0
47.400000000000006,51.2,49.77,34.816,0
32.0,62.400000000000006,33.6,42.43200000000001,0
36.4,57.400000000000006,38.22,39.032000000000004,0
81.30000000000001,3.0,85.36500000000002,2.04,0
19.1,56.7,20.055,38.556000000000004,0
22.900000000000002,91.7,24.045,62.356,0
81.0,6.0,85.05000000000001,4.08,0
19.200000000000003,51.400000000000006,20.160000000000004,34.952,0
75.0,85.30000000000001,78.75,58.004000000000005,0
93.80000000000001,96.10000000000001,98.49000000000002,65.348,0
1.1,86.9,1.155,59.092000000000006,0
59.0,37.800000000000004,61.949999999999996,25.704000000000004,0
50.5,60.7,53.025,41.275999999999996,0
33.5,88.5,35.175000000000004,60.18,0
15.5,28.3,16.275,19.244000000000003,0
35.300000000000004,0.6000000000000001,37.065000000000005,0.4080000000000001,0
3.0,95.5,3.15,64.94,0
8.1,53.1,8.505,36.108000000000004,0
0.30000000000000004,51.0,0.31500000000000006,34.68,0
82.2,11.9,86.31,8.092,0
88.5,14.600000000000001,92.925,9.928,0
23.3,38.5,24.465,26.18,0
3.6,17.400000000000002,3.7800000000000002,11.832,0
16.2,64.10000000000001,17.01,43.58800000000001,0
92.7,16.3,97.33500000000001,11.084,0
7.5,16.900000000000002,7.875,11.492,0
72.4,88.80000000000001,76.02000000000001,60.38400000000001,0
72.7,99.10000000000001,76.335,67.388,0
47.900000000000006,81.2,50.295,55.216,0
56.800000000000004,58.400000000000006,59.64000000000001,39.712,0
64.10000000000001,57.1,67.305,38.828,0
6.800000000000001,78.9,7.140000000000001,53.652,0
25.8,63.2,27.09,42.976,0
60.1,15.4,63.105,10.472,0
21.3,61.6,22.365,41.888,0
54.7,75.3,57.435,51.204,0
20.5,0.30000000000000004,21.525,0.20400000000000004,0
41.400000000000006,57.900000000000006,43.470000000000006,39.37200000000001,0
67.4,50.400000000000006,70.77000000000001,34.272,0
33.7,12.8,35.385000000000005,8.704,0
22.8,53.900000000000006,23.94,36.652,0
64.0,67.7,67.2,46.036,0
69.5,89.60000000000001,72.975,60.92800000000001,0
54.300000000000004,43.0,57.015,29.24,0
20.5,9.1,21.525,6.188,0
25.5,66.3,26.775000000000002,45.083999999999996,0
59.5,1.3,62.474999999999994,0.8840000000000001,0
97.7,71.7,102.585,48.75600000000001,0
31.5,34.300000000000004,33.075,23.324,0
82.2,8.6,86.31,5.848,0
85.4,84.60000000000001,89.67000000000002,57.528000000000006,0
60.5,22.0,63.525,14.96,0
85.30000000000001,16.900000000000002,89.56500000000001,11.492,0
2.0,68.3,2.1,46.443999999999996,0
28.1,69.7,29.505000000000003,47.396,0
8.1,65.10000000000001,8.505,44.26800000000001,0
36.7,68.4,38.535000000000004,46.512,0
51.1,28.200000000000003,53.655,19.176000000000002,0
17.5,51.6,18.375,35.088,0
26.900000000000002,89.10000000000001,28.245,60.58800000000001,0
85.4,19.0,89.67000000000002,12.92,0
9.200000000000001,29.200000000000003,9.660000000000002,19.856,0
95.30000000000001,7.300000000000001,100.06500000000001,4.964,0
65.2,86.10000000000001,68.46000000000001,58.54800000000001,0
98.30000000000001,95.2,103.215,64.736,0
46.7,41.300000000000004,49.035000000000004,28.084000000000003,0
22.6,47.900000000000006,23.73,32.572,0
7.5,43.0,7.875,29.24,0
1.7000000000000002,73.2,1.7850000000000001,49.775999999999996,0
14.700000000000001,54.800000000000004,15.435000000000002,37.264,0
21.400000000000002,52.0,22.470000000000002,35.36,0
23.700000000000003,85.60000000000001,24.885,58.208000000000006,0
12.8,72.60000000000001,13.44,49.36800000000001,0
42.800000000000004,89.9,44.940000000000005,61.132000000000005,0
12.5,83.80000000000001,13.125,56.98400000000001,0
11.5,33.800000000000004,12.075000000000001,22.984,0
91.0,5.4,95.55,3.6720000000000006,0
48.2,51.6,50.61000000000001,35.088,0
46.7,88.4,49.035000000000004,60.112,0
72.5,74.0,76.125,50.32,0
2.8000000000000003,85.9,2.9400000000000004,58.412000000000006,0
12.8,93.4,13.44,63.512,0
20.400000000000002,62.6,21.42,42.568,0
89.9,24.8,94.395,16.864,0
62.400000000000006,47.400000000000006,65.52000000000001,32.232,0
57.800000000000004,53.2,60.690000000000005,36.176,0
78.80000000000001,7.300000000000001,82.74000000000001,4.964,0
29.400000000000002,14.0,30.870000000000005,9.520000000000001,0
68.2,56.800000000000004,71.61,38.624,0
58.900000000000006,67.3,61.845000000000006,45.763999999999996,0
2.1,76.2,2.205,51.816,0
17.5,37.300000000000004,18.375,25.364000000000004,0
14.200000000000001,48.7,14.910000000000002,33.116,0
66.9,44.6,70.245,30.328,0
66.9,47.300000000000004,70.245,32.164,0
33.5,87.9,35.175000000000004,59.772,0
99.30000000000001,24.0,104.26500000000001,16.32,0
49.1,86.4,51.555,58.75200000000001,0
11.200000000000001,84.10000000000001,11.760000000000002,57.188,0
46.2,91.10000000000001,48.510000000000005,61.948,0
70.0,89.2,73.5,60.656,0
85.2,81.5,89.46,55.419999999999995,0
36.9,75.2,38.745,51.136,0
43.2,65.5,45.36000000000001,44.54,0
45.2,29.900000000000002,47.46,20.332000000000004,0
32.6,22.1,34.230000000000004,15.028,0
33.7,16.400000000000002,35.385000000000005,11.152000000000003,0
3.5,56.5,3.6750000000000003,38.419999999999995,0
24.3,1.4000000000000001,25.515,0.9520000000000002,0
13.700000000000001,75.5,14.385000000000002,51.34,0
62.6,33.4,65.73,22.711999999999996,0
70.2,31.3,73.71000000000001,21.284,0
45.0,56.800000000000004,47.25,38.624,0
45.5,60.1,47.775,40.867999999999995,0
75.9,77.7,79.69500000000001,52.836,0
33.800000000000004,74.60000000000001,35.49,50.72800000000001,0
39.6,20.8,41.580000000000005,14.144000000000002,0
11.700000000000001,44.0,12.285,29.92,0
4.800000000000001,95.80000000000001,5.040000000000001,65.144,0
60.0,41.900000000000006,63.0,28.492000000000004,0
62.800000000000004,99.80000000000001,65.94,67.864,0
37.1,74.8,38.955,50.864,0
32.0,21.1,33.6,14.348,0
42.5,80.2,44.625,54.536,0
28.6,77.10000000000001,30.030000000000005,52.42800000000001,0
72.0,89.4,75.6,60.792,0
23.8,4.3,24.990000000000002,2.924,0
76.0,2.4000000000000004,79.8,1.6320000000000003,0
65.8,43.300000000000004,69.08999999999999,29.444000000000003,0
31.200000000000003,47.300000000000004,32.760000000000005,32.164,0
29.200000000000003,88.9,30.660000000000004,60.452,0
29.1,96.80000000000001,30.555000000000003,65.82400000000001,0
89.0,17.5,93.45,11.899999999999999,0
92.7,13.600000000000001,97.33500000000001,9.248000000000001,0
56.5,45.2,59.324999999999996,30.736,0
49.1,5.7,51.555,3.8760000000000003,0
57.0,56.900000000000006,59.849999999999994,38.69200000000001,0
15.700000000000001,56.900000000000006,16.485,38.69200000000001,0
4.4,39.800000000000004,4.62,27.064,0
30.900000000000002,73.10000000000001,32.445,49.708000000000006,0
93.60000000000001,95.60000000000001,98.28,65.00800000000001,0
91.9,14.9,96.495,10.132,0
28.1,71.2,29.505000000000003,48.416000000000004,0
69.2,46.1,72.66000000000001,31.348000000000003,0
89.0,83.2,93.45,56.57600000000001,0
36.800000000000004,81.80000000000001,38.64000000000001,55.624,0
72.2,85.7,75.81,58.275999999999996,0
39.1,99.30000000000001,41.055,67.524,0
61.900000000000006,33.2,64.995,22.576,0
36.800000000000004,85.2,38.64000000000001,57.936,0
90.4,84.10000000000001,94.92,57.188,0
44.2,78.9,46.410000000000004,53.652,0
53.1,81.5,55.755,55.419999999999995,0
14.600000000000001,34.9,15.330000000000002,23.732,0
55.400000000000006,26.900000000000002,58.17,18.292,0
57.0,76.7,59.849999999999994,52.156,0
82.80000000000001,84.7,86.94000000000001,57.596,0
16.900000000000002,81.5,17.745,55.419999999999995,0
9.4,29.900000000000002,9.87,20.332000000000004,0
24.900000000000002,11.4,26.145000000000003,7.752000000000001,0
80.4,20.6,84.42,14.008000000000001,0
53.900000000000006,31.3,56.595000000000006,21.284,0
4.800000000000001,58.900000000000006,5.040000000000001,40.05200000000001,0
58.6,48.800000000000004,61.529999999999994,33.184000000000005,0
6.0,34.2,6.3,23.256,0
28.200000000000003,6.7,29.610000000000003,4.556,0
9.8,2.3000000000000003,10.290000000000001,1.5640000000000003,0
2.9000000000000004,31.8,3.0450000000000004,21.624,0
41.6,30.3,43.68000000000001,20.604,0
59.2,75.2,62.16000000000001,51.136,0
42.800000000000004,79.10000000000001,44.940000000000005,53.788000000000004,0
39.900000000000006,53.800000000000004,41.89500000000001,36.584,0
70.7,93.10000000000001,74.23500000000001,63.30800000000001,0
12.8,89.10000000000001,13.44,60.58800000000001,0
11.100000000000001,73.5,11.655000000000001,49.98,0
63.1,84.10000000000001,66.255,57.188,0
50.5,20.5,53.025,13.94,0
19.8,5.0,20.790000000000003,3.4000000000000004,0
0.1,2.8000000000000003,0.105,1.9040000000000004,0
87.2,94.4,91.56,64.19200000000001,0
60.300000000000004,54.800000000000004,63.31500000000001,37.264,0
60.2,11.9,63.21,8.092,0
47.1,97.7,49.455000000000005,66.43599999999999,0
39.5,93.0,41.475,63.24,0
24.700000000000003,8.700000000000001,25.935000000000002,5.916,0
71.2,91.10000000000001,74.76,61.948,0
65.0,79.7,68.25,54.196000000000005,0
28.5,52.400000000000006,29.924999999999997,35.632000000000005,0
6.4,50.300000000000004,6.72,34.204,0
46.6,94.10000000000001,48.93,63.98800000000001,0
21.900000000000002,68.2,22.995000000000005,46.376000000000005,0
43.900000000000006,16.2,46.095000000000006,11.016,0
38.800000000000004,89.2,40.74000000000001,60.656,0
39.900000000000006,45.300000000000004,41.89500000000001,30.804000000000006,0
90.80000000000001,81.10000000000001,95.34000000000002,55.148,0
68.60000000000001,29.0,72.03,19.72,0
20.400000000000002,1.0,21.42,0.68,0
92.2,75.2,96.81,51.136,0
34.800000000000004,32.9,36.540000000000006,22.371999999999996,0
97.2,23.700000000000003,102.06,16.116,0
59.7,93.30000000000001,62.684999999999995,63.44400000000001,0
34.1,33.800000000000004,35.805,22.984,0
37.2,99.7,39.06,67.796,0
43.6,34.1,45.78,23.188000000000002,0
6.5,63.400000000000006,6.825,43.112,0
33.4,84.0,35.06999999999999,57.12,0
35.800000000000004,23.200000000000003,37.59,15.776000000000003,0
57.7,28.3,60.58500000000001,19.244000000000003,0
67.60000000000001,38.2,70.98,25.976,0
3.6,49.0,3.7800000000000002,33.32,0
16.8,57.300000000000004,17.64,38.964000000000006,0
26.3,5.7,27.615000000000002,3.8760000000000003,0
95.60000000000001,27.5,100.38000000000001,18.700000000000003,0
97.60000000000001,36.1,102.48,24.548,0
25.1,46.6,26.355,31.688000000000002,0
36.9,59.300000000000004,38.745,40.324000000000005,0
70.9,80.0,74.44500000000001,54.400000000000006,0
53.400000000000006,23.1,56.07,15.708,0
42.300000000000004,59.2,44.415000000000006,40.25600000000001,0
48.300000000000004,18.400000000000002,50.715,12.512000000000002,0
57.900000000000006,8.200000000000001,60.79500000000001,5.576000000000001,0
0.7000000000000001,7.300000000000001,0.7350000000000001,4.964,0
8.5,13.9,8.925,9.452000000000002,0
35.2,47.6,36.96,32.368,0
16.0,44.5,16.8,30.26,0
64.3,4.800000000000001,67.515,3.2640000000000007,0
72.9,7.1000000000000005,76.54500000000002,4.828,0
32.300000000000004,8.5,33.915000000000006,5.78,0
53.7,32.0,56.385000000000005,21.76,0
17.900000000000002,8.3,18.795,5.644,0
65.7,3.2,68.985,2.176,0
10.200000000000001,59.800000000000004,10.71,40.66400000000001,0
62.6,79.5,65.73,54.06,0
31.8,79.10000000000001,33.39,53.788000000000004,0
49.5,65.60000000000001,51.975,44.60800000000001,0
50.2,40.400000000000006,52.71,27.472000000000005,0
99.30000000000001,83.0,104.26500000000001,56.44,0
58.300000000000004,2.9000000000000004,61.21500000000001,1.9720000000000004,0
15.200000000000001,14.8,15.960000000000003,10.064000000000002,0
64.3,97.7,67.515,66.43599999999999,0
63.5,39.2,66.675,26.656000000000002,0
36.6,47.900000000000006,38.43,32.572,0
41.800000000000004,7.800000000000001,43.89,5.304000000000001,0
26.400000000000002,11.4,27.720000000000002,7.752000000000001,0
21.5,76.10000000000001,22.575,51.748000000000005,0
52.900000000000006,37.2,55.545,25.296000000000003,0
11.4,97.2,11.97,66.096,0
42.400000000000006,92.5,44.52,62.900000000000006,0
68.3,0.4,71.71499999999999,0.272,0
16.900000000000002,46.7,17.745,31.756,0
43.7,12.100000000000001,45.885000000000005,8.228000000000002,0
60.300000000000004,64.60000000000001,63.31500000000001,43.92800000000001,0
22.1,76.80000000000001,23.205000000000002,52.22400000000001,0
63.1,16.6,66.255,11.288,0
36.800000000000004,97.10000000000001,38.64000000000001,66.028,0
98.60000000000001,80.5,103.53000000000002,54.74,0
19.8,96.2,20.790000000000003,65.41600000000001,0
57.400000000000006,64.2,60.27000000000001,43.656,0
16.8,43.1,17.64,29.308,0
44.5,64.2,46.725,43.656,0
58.900000000000006,25.1,61.845000000000006,17.068,0
49.800000000000004,13.3,52.290000000000006,9.044,0
30.700000000000003,54.5,32.23500000000001,37.06,0
3.1,18.1,3.255,12.308000000000002,0
57.6,62.0,60.480000000000004,42.16,0
18.0,81.0,18.9,55.080000000000005,0
67.0,23.5,70.35000000000001,15.979999999999999,0
74.10000000000001,10.4,77.805,7.072000000000001,0
22.3,79.0,23.415,53.72,0
87.7,21.900000000000002,92.085,14.892000000000001,0
72.4,16.1,76.02000000000001,10.948,0
12.700000000000001,84.80000000000001,13.335,57.66400000000001,0
23.3,48.300000000000004,24.465,32.844,0
11.3,30.900000000000002,11.865,21.012,0
58.800000000000004,8.6,61.74000000000001,5.848,0
82.80000000000001,99.0,86.94000000000001,67.32,0
46.6,65.60000000000001,48.93,44.60800000000001,0
33.4,67.0,35.06999999999999,45.56,0
5.4,45.400000000000006,5.670000000000001,30.872000000000003,0
4.3,5.800000000000001,4.515,3.944000000000001,0
42.300000000000004,21.1,44.415000000000006,14.348,0
46.7,38.400000000000006,49.035000000000004,26.112000000000005,0
11.5,61.900000000000006,12.075000000000001,42.092000000000006,0
85.80000000000001,92.60000000000001,90.09,62.968,0
1.7000000000000002,17.900000000000002,1.7850000000000001,12.172,0
69.3,8.200000000000001,72.765,5.576000000000001,0
91.2,5.1000000000000005,95.76,3.4680000000000004,0
33.4,80.2,35.06999999999999,54.536,0
11.5,88.2,12.075000000000001,59.976,0
62.1,16.6,65.205,11.288,0
48.300000000000004,92.2,50.715,62.696000000000005,0
35.4,81.5,37.169999999999995,55.419999999999995,0
75.2,14.5,78.96,9.86,0
46.6,48.900000000000006,48.93,33.252,0
63.300000000000004,69.0,66.465,46.919999999999995,0
64.0,79.9,67.2,54.332,0
14.700000000000001,30.200000000000003,15.435000000000002,20.536,0
53.0,61.1,55.650000000000006,41.548,0
90.10000000000001,80.5,94.60500000000002,54.74,0
0.2,25.1,0.21,17.068,0
76.80000000000001,11.3,80.64000000000001,7.684,0
45.6,73.9,47.88,50.25200000000001,0
61.800000000000004,40.0,64.89,27.200000000000003,0
37.800000000000004,22.900000000000002,39.690000000000005,15.572000000000001,0
19.1,97.4,20.055,66.232,0
50.5,29.8,53.025,20.264,0
65.5,64.10000000000001,68.775,43.58800000000001,0
49.300000000000004,28.1,51.76500000000001,19.108,0
9.5,47.7,9.975,32.436,0
8.6,97.0,9.03,65.96,0
45.400000000000006,47.5,47.67000000000001,32.3,0
98.4,99.60000000000001,103.32000000000001,67.72800000000001,0
45.2,25.6,47.46,17.408,0
66.2,3.9000000000000004,69.51,2.6520000000000006,0
56.800000000000004,81.4,59.64000000000001,55.352000000000004,0
50.2,44.300000000000004,52.71,30.124000000000002,0
64.8,25.1,68.04,17.068,0
39.0,11.0,40.95,7.48,0
51.0,78.80000000000001,53.550000000000004,53.58400000000001,0
81.10000000000001,91.4,85.155,62.152,0
19.900000000000002,76.80000000000001,20.895,52.22400000000001,0
9.3,73.7,9.765,50.116,0
51.5,10.100000000000001,54.075,6.868000000000001,0
55.0,1.9000000000000001,57.75000000000001,1.2920000000000003,0
87.0,4.7,91.35,3.196,0
19.900000000000002,20.400000000000002,20.895,13.872000000000002,0
63.6,98.0,66.78,66.64,0
24.200000000000003,40.900000000000006,25.410000000000004,27.812,0
41.1,42.6,43.155,28.968,0
69.3,44.2,72.765,30.056,0
38.0,8.0,39.9,5.44,0
29.8,79.5,31.29,54.06,0
20.6,16.5,21.630000000000003,11.22,0
16.7,55.5,17.534999999999997,37.74,0
35.800000000000004,21.400000000000002,37.59,14.552000000000001,0
27.400000000000002,75.10000000000001,28.770000000000003,51.068000000000005,0
94.9,10.100000000000001,99.64500000000001,6.868000000000001,0
82.7,13.5,86.83500000000001,9.18,0
0.2,39.300000000000004,0.21,26.724,0
15.3,55.1,16.065,37.468,0
61.900000000000006,0.2,64.995,0.136,0
96.9,27.3,101.745,18.564,0
61.1,12.5,64.155,8.5,0
32.9,84.7,34.544999999999995,57.596,0
9.5,33.300000000000004,9.975,22.644000000000002,0
86.4,3.8000000000000003,90.72000000000001,2.5840000000000005,0
30.400000000000002,32.7,31.920000000000005,22.236,0
69.5,76.0,72.975,51.68,0
99.60000000000001,93.9,104.58000000000001,63.852000000000004,0
67.2,49.300000000000004,70.56,33.524,0
3.1,79.60000000000001,3.255,54.128,0
40.0,99.9,42.0,67.932,0
46.300000000000004,62.5,48.615,42.5,0
41.300000000000004,86.9,43.365,59.092000000000006,0
62.300000000000004,52.0,65.415,35.36,0
55.400000000000006,2.8000000000000003,58.17,1.9040000000000004,0
17.1,38.900000000000006,17.955000000000002,26.452000000000005,0
68.5,3.5,71.92500000000001,2.3800000000000003,0
65.2,1.8,68.46000000000001,1.2240000000000002,0
84.9,12.0,89.14500000000001,8.16,0
31.5,68.8,33.075,46.784,0
1.5,24.3,1.575,16.524,0
33.300000000000004,55.900000000000006,34.965,38.012,0
31.6,95.9,33.18,65.212,0
2.2,76.9,2.31,52.292,0
53.5,33.800000000000004,56.175000000000004,22.984,0
21.1,26.900000000000002,22.155,18.292,0
18.400000000000002,61.900000000000006,19.320000000000004,42.092000000000006,0
57.6,13.600000000000001,60.480000000000004,9.248000000000001,0
50.400000000000006,97.10000000000001,52.92,66.028,0
33.9,21.400000000000002,35.595,14.552000000000001,0
15.100000000000001,27.8,15.855000000000002,18.904000000000003,0
31.0,62.6,32.55,42.568,0
53.6,99.2,56.28,67.456,0
70.60000000000001,84.80000000000001,74.13000000000001,57.66400000000001,0
58.6,26.900000000000002,61.529999999999994,18.292,0
39.5,29.900000000000002,41.475,20.332000000000004,0
35.7,28.400000000000002,37.48500000000001,19.312,0
37.9,63.400000000000006,39.795,43.112,0
3.4000000000000004,79.5,3.5700000000000003,54.06,0
39.2,57.400000000000006,41.160000000000004,39.032000000000004,0
8.9,86.4,9.345,58.75200000000001,0
72.60000000000001,74.8,76.23,50.864,0
13.600000000000001,86.5,14.280000000000001,58.82,0
99.0,71.3,103.95,48.483999999999995,0
63.6,62.400000000000006,66.78,42.43200000000001,0
66.0,33.4,69.3,22.711999999999996,0
35.6,18.400000000000002,37.38,12.512000000000002,0
43.1,25.5,45.255,17.34,0
52.7,77.5,55.335,52.7,0
62.300000000000004,78.5,65.415,53.38,0
35.6,96.80000000000001,37.38,65.82400000000001,0
87.30000000000001,19.0,91.665,12.92,0
50.6,21.400000000000002,53.13,14.552000000000001,0
45.900000000000006,5.5,48.19500000000001,3.74,0
86.7,92.7,91.035,63.036,0
73.4,1.5,77.07000000000001,1.02,0
23.700000000000003,59.2,24.885,40.25600000000001,0
52.5,77.30000000000001,55.125,52.56400000000001,0
58.800000000000004,70.7,61.74000000000001,48.07600000000001,0
1.4000000000000001,8.6,1.4700000000000002,5.848,0
50.2,55.1,52.71,37.468,0
82.7,78.80000000000001,86.83500000000001,53.58400000000001,0
70.8,4.9,74.33999999999999,3.3320000000000003,0
48.5,66.4,50.925,45.152,0
4.9,34.5,5.1450000000000005,23.459999999999997,0
64.2,17.8,67.41,12.104000000000001,0
45.0,73.4,47.25,49.912000000000006,0
62.0,51.400000000000006,65.1,34.952,0
69.10000000000001,32.4,72.555,22.032,0
45.800000000000004,30.200000000000003,48.09,20.536,0
48.0,62.1,50.4,42.228,0
28.200000000000003,51.800000000000004,29.610000000000003,35.224000000000004,0
12.9,87.30000000000001,13.545,59.364000000000004,0
52.2,51.800000000000004,54.81,35.224000000000004,0
13.100000000000001,74.3,13.755,50.524,0
7.7,26.200000000000003,8.084999999999999,17.816000000000003,0
12.8,31.900000000000002,13.44,21.692,0
41.5,61.1,43.574999999999996,41.548,0
22.6,84.7,23.73,57.596,0
45.6,85.4,47.88,58.072,0
69.9,74.5,73.39500000000001,50.66,0
39.800000000000004,34.1,41.79,23.188000000000002,0
63.6,72.4,66.78,49.232000000000006,0
92.80000000000001,21.6,97.44000000000001,14.688000000000002,0
36.1,68.9,37.905,46.852000000000004,0
9.8,38.5,10.290000000000001,26.18,0
48.7,79.2,51.135000000000005,53.856,0
59.300000000000004,19.8,62.26500000000001,13.464,0
56.1,99.0,58.90500000000001,67.32,0
61.900000000000006,51.300000000000004,64.995,34.884,0
67.5,76.10000000000001,70.875,51.748000000000005,0
71.60000000000001,34.1,75.18,23.188000000000002,0
36.9,16.5,38.745,11.22,0
30.5,88.30000000000001,32.025,60.04400000000001,0
38.1,92.10000000000001,40.005,62.628,0
82.30000000000001,14.9,86.415,10.132,0
38.400000000000006,53.300000000000004,40.32000000000001,36.244,0
54.2,66.5,56.910000000000004,45.22,0
99.0,22.8,103.95,15.504000000000001,0
9.200000000000001,29.0,9.660000000000002,19.72,0
99.2,35.4,104.16,24.072,0
43.5,4.9,45.675,3.3320000000000003,0
88.30000000000001,85.30000000000001,92.71500000000002,58.004000000000005,0
27.8,48.800000000000004,29.19,33.184000000000005,0
20.6,57.0,21.630000000000003,38.76,0
18.7,17.3,19.635,11.764000000000001,0
21.700000000000003,59.400000000000006,22.785000000000004,40.392,0
61.2,64.5,64.26,43.86,0
70.5,32.7,74.02499999999999,22.236,0
60.800000000000004,84.2,63.84000000000001,57.25600000000001,0
52.7,85.80000000000001,55.335,58.34400000000001,0
63.0,12.9,66.15,8.772,0
17.3,93.2,18.165000000000003,63.376000000000005,0
24.200000000000003,21.3,25.410000000000004,14.484,0
86.0,5.6000000000000005,90.3,3.8080000000000007,0
38.6,39.800000000000004,40.53,27.064,0
22.400000000000002,81.0,23.520000000000003,55.080000000000005,0
51.7,28.5,54.285000000000004,19.38,0
1.2000000000000002,91.0,1.2600000000000002,61.88,0
3.9000000000000004,70.9,4.095000000000001,48.212,0
29.8,36.800000000000004,31.29,25.024000000000004,0
8.8,57.6,9.24,39.168000000000006,0
63.400000000000006,61.2,66.57000000000001,41.616,0
5.5,52.6,5.775,35.768,0
9.4,64.2,9.87,43.656,0
31.1,98.30000000000001,32.655,66.84400000000001,0
44.1,47.6,46.305,32.368,0
19.200000000000003,27.900000000000002,20.160000000000004,18.972,0
47.0,36.7,49.349999999999994,24.956000000000003,0
3.5,43.0,3.6750000000000003,29.24,0
93.30000000000001,0.5,97.96500000000002,0.34,0
